SCORE;POPULATION_SIZE;ARITHMETIC_XOVER_N_PARENTS;MUTATION_PROBABILITY;N_SURVIVORS
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
0.16477536388203745;100;8;0;100;HALTED_BAD_RESULT
0.06382563776191158;100;8;0;110;HALTED_BAD_RESULT
0.038271565595438636;100;8;0;120;HALTED_BAD_RESULT
0.023291501631384902;100;8;0;130;HALTED_BAD_RESULT
0.03634046912259169;100;8;0;140;HALTED_BAD_RESULT
0.027668401900720337;100;8;0;150;HALTED_BAD_RESULT
0.02611705648654185;100;8;0;160;HALTED_BAD_RESULT
0.026734811636293057;100;8;0;170;HALTED_BAD_RESULT
0.022167200500411974;100;8;0;180;HALTED_BAD_RESULT
0.07226497416728753;100;8;0;190;HALTED_BAD_RESULT
0.06923945018908804;100;8;0;200;HALTED_BAD_RESULT
0.0845465350750984;100;8;0;10;HALTED_BAD_RESULT
0.029416574537791774;100;8;0;20;HALTED_BAD_RESULT
0.16434884775875933;100;8;0;30;HALTED_BAD_RESULT
0.030352078632243543;100;8;0;40;HALTED_BAD_RESULT
0.051019177320747566;100;8;0;50;HALTED_BAD_RESULT
0.2326057384385635;100;8;0;60;HALTED_BAD_RESULT
0.0933780930923621;100;8;0;70;HALTED_BAD_RESULT
0.0501194157413247;100;8;0;80;HALTED_BAD_RESULT
0.3658386129177157;100;8;0;90;HALTED_BAD_RESULT
